ID,Prediction
1000,0.001020573
1001,0.02070924
1002,OUTSIDE
1003,OUTSIDE
1004,OUTSIDE
1005,0.000943624
1006,0.022507999
1007,0.031657099
1008,0.002155233
1009,0.000515749
1010,0.000117375
1011,0.000995295
1012,0.012088183
1013,0.002833716
1014,0.008224195
1015,0.001181191
1016,0.000615264
1017,0.00886469
1019,OUTSIDE
1020,0.179671593
1022,0.392455813
1023,0.107031998
1024,OUTSIDE
1025,0.619849026
1026,0.101402958
1027,0.087310765
1028,OUTSIDE
1029,OUTSIDE
1030,0.265158378
1031,0.019812581
1032,OUTSIDE
1033,0.163208643
1034,OUTSIDE
1035,0.217419688
1036,OUTSIDE
1037,0.610956347
1038,0.057119135
1039,OUTSIDE
1040,OUTSIDE
1041,0.000385961
1042,0.144687362
1043,0.016607485
1044,0.012332264
1045,0.00943615
1047,OUTSIDE
1048,0.630763901
1049,0.586929839
1051,OUTSIDE
1052,0.040030385
1053,0.006903109
1054,0.055669822
1055,OUTSIDE
1056,OUTSIDE
1057,0.021747151
1058,0.734443257
1059,0.267919637
1060,0.008920606
1061,0.276069322
1062,0.122584314
1063,0.05498767
1064,0.026483884
1065,0.019712973
1066,0.284911536
1067,0.492110134
1068,0.172072791
1070,0.456318703
1071,0.002279524
1072,0.0227602
1074,6.94E-06
1075,0.184521205
1076,0.044737956
1077,0.157206271
1078,0.155220048
1079,7.03E-05
1080,0.022066345
1081,0.102129274
1082,0.104376181
1083,OUTSIDE
1084,OUTSIDE
1085,0.019533608
1086,0.028055575
1087,0.048180915
1088,OUTSIDE
1089,0.000245861
1091,0.077068478
1092,0.000275353
1093,OUTSIDE
1094,0.038937145
1095,0.720385255
1096,0.744906538
1097,0.021464536
1099,0.051594541
1100,0.002918851
1101,0.16913701
1102,0.052747529
1103,0.026922571
1104,0.016326415
1105,0.034777564
1106,0.64137874
1107,0.005972123
1108,0.045230872
1109,0.074210494
1110,OUTSIDE
1111,0.004511977
1112,OUTSIDE
1113,0.041980057
1114,0.032098307
1115,0.035352253
1116,0.196482177
1117,0.161458682
1118,0.119839922
1119,0.000559961
1120,0.003288375
1121,OUTSIDE
1122,0.000380986
1123,0.063866032
1124,0.058666198
1125,0.000489493
1127,0.091859392
1128,0.063153233
1130,OUTSIDE
1131,0.000248081
1132,0.110218915
1133,0.001740934
1134,0.13159932
1135,0.150646549
1136,0.232138363
1137,8.33E-05
1138,0.005096166
1140,0.018739982
1141,0.104305196
1142,0.322827334
1143,0.319875949
1144,OUTSIDE
1145,0.019483107
1146,0.006030158
1147,0.005745377
1148,0.549651078
1149,OUTSIDE
1150,0.135930899
1151,0.00033726
1152,OUTSIDE
1153,0.231226921
1154,0.036562465
1155,0.048244775
1156,0.000213481
1158,0.000446601
1159,0.011348606
1160,1.41E-05
1161,0.02406005
1162,0.04184273
1163,0.0138819
1164,0.044659943
1165,0.020438953
1166,0.105318647
1167,OUTSIDE
1168,0.082755563
1169,OUTSIDE
1170,0.00664485
1171,0.05030326
1172,OUTSIDE
1173,OUTSIDE
1174,0.011521956
1175,0.016812759
1176,0.604933334
1177,0.412199744
1178,0.031327008
1179,0.047759781
1180,OUTSIDE
1181,0.008501333
1183,0.041104327
1184,0.055886419
1185,0.118101171
1186,OUTSIDE
1187,OUTSIDE
1188,0.608435283
1189,0.032579462
1190,0.229599649
1191,0.000154267
1192,0.002719348
1193,0.280546085
1194,0.616003549
1195,0.004342514
1196,0.000582247
1197,0.016335026
1198,0.01882014
1199,0.019272326
1200,0.005543141
1201,0.001777607
1202,0.059069916
1203,0.016967558
1204,0.257730668
1205,OUTSIDE
1206,0.596140428
1207,0.387155213
1208,0.239525562
1209,0.000265398
1210,OUTSIDE
1211,0.067413572
1212,0.03669382
1213,0.000252048
1214,0.27077347
1215,0.004908415
1216,0.248245632
1217,0.016114025
1218,OUTSIDE
1219,OUTSIDE
1220,0.005049402
1221,0.074382737
1222,OUTSIDE
1223,OUTSIDE
1224,0.091841648
1225,0.00086967
1226,OUTSIDE
1228,0.021034471
1229,0.583172534
1230,OUTSIDE
1231,0.006124955
1233,0.031959066
1234,0.002430937
1235,0.005106834
1236,OUTSIDE
1237,0.198530737
1238,0.225566648
1239,0.720779556
1240,0.056599034
1241,0.542356251
1242,0.017004029
1244,OUTSIDE
1245,0.016457175
1246,0.063492951
1247,0.015495475
1248,0.555142821
1249,0.39977094
1250,8.11E-06
1251,0.329099351
1252,OUTSIDE
1253,0.000783832
1254,0.00171239
1255,0.001608896
1256,0.62899529
1257,0.090768407
1259,0.003947367
1261,OUTSIDE
1262,0.012351809
1263,0.240898441
1264,0.018025157
1265,0.601526201
1266,0.421382817
1267,0.074849941
1268,0.001084047
1269,OUTSIDE
1270,0.209102361
1271,4.62E-06
1272,0.000532393
1273,0.000519098
1275,0.257360689
1276,0.001651743
1277,0.05927719
1278,0.347480631
1279,OUTSIDE
1280,OUTSIDE
1281,0.002867269
1282,0.036684343
1283,0.349977436
1284,0.097392624
1285,OUTSIDE
1287,0.004463395
1289,0.508312337
1290,0.099965402
1291,0.005289739
1292,0.111850149
1293,0.000504523
1294,0.541379595
1295,0.008380791
1296,0.001528812
1297,0.000139239
1298,0.092918122
1299,0.001670162
1300,0.014040777
1301,0.655592379
1302,0.004329911
1303,0.014637958
1304,0.531145569
1306,OUTSIDE
1307,0.000530288
1308,OUTSIDE
1309,0.556007793
1310,0.275298951
1311,0.565030057
1312,0.044332624
1313,0.202599224
1314,0.001041078
1315,OUTSIDE
1316,0.280103305
1317,0.274418763
1318,0.006625259
1319,0.215228689
1320,0.125757934
1321,0.575703066
1322,0.5417999
1323,0.231905769
1324,0.001059864
1325,0.480427961
1326,0.461641703
1328,OUTSIDE
1329,0.008298149
1330,OUTSIDE
1331,0.035893333
1332,0.357717274
1333,0.422746511
1334,0.668427445
1336,OUTSIDE
1337,0.746438906
1338,0.016401277
1339,OUTSIDE
1340,0.394877905
1341,0.04368874
1342,0.090420907
1343,0.000918468
1344,0.002050543
1345,0.267340687
1346,9.54E-05
1347,0.018260598
1348,0.019479951
1349,OUTSIDE
1350,0.456522645
1351,OUTSIDE
1352,0.236511184
1353,0.000126686
1354,0.745912955
1355,0.738914758
1356,0.003469087
1358,0.045987842
1359,0.128761213
1360,0.013338018
1361,0.02253219
1362,0.001521927
1363,0.365703641
1364,0.069500272
1366,0.659615947
1367,0.051160839
1368,OUTSIDE
1369,OUTSIDE
1370,0.000704747
1372,0.248282338
1373,0.566766684
1374,OUTSIDE
1375,0.004182542
1376,0.323211388
1377,0.000853459
1378,0.115242556
1379,0.000112276
1380,0.028748311
1381,0.468552685
1382,0.361973299
1383,0.20854541
1384,0.054818077
1385,OUTSIDE
1386,0.21182093
1387,0.021488302
1388,0.01301084
1389,0.000197699
1390,0.737179214
1391,OUTSIDE
1392,0.253755001
1393,0.008646038
1394,0.004901512
1395,0.100327957
1396,0.04010904
1397,0.077668928
1398,0.068629037
1399,0.718108628
1400,0.099546429
1401,0.000917328
1402,OUTSIDE
1403,0.03144556
1404,0.007816063
1405,OUTSIDE
1406,OUTSIDE
1407,0.43418735
1408,0.136265578
1409,0.024510603
1410,0.00048036
1411,0.060861983
1412,0.0002361
1413,0.361911338
1414,0.121009932
1415,0.73833779
1416,0.000144349
1417,OUTSIDE
1418,0.001511967
1419,0.68882174
1420,0.027329707
1421,0.011838349
1422,0.025925983
1423,0.421363663
1424,0.017787706
1425,0.004338985
1426,0.00462929
1427,0.000675021
1428,0.038005064
1429,0.289939168
1430,0.350221602
1431,0.160964718
1432,OUTSIDE
1433,OUTSIDE
1434,0.055901093
1435,OUTSIDE
1436,0.168137108
1437,0.026203166
1438,0.255563647
1440,0.210806431
1441,0.116927009
1442,OUTSIDE
1443,OUTSIDE
1444,0.193964304
1445,0.36586572
1446,OUTSIDE
1447,0.203602051
1448,0.004440916
1449,0.153067609
1450,0.144039652
1451,0.008032768
1452,0.206510342
1453,OUTSIDE
1454,OUTSIDE
1456,0.156507379
1457,0.106447169
1458,0.382776118
1459,0.045802269
1460,0.584639969
1461,0.001714362
1462,0.036858596
1463,0.064426031
1464,0.060429909
1465,0.011573686
1466,0.025233506
1467,OUTSIDE
1468,0.437682363
1469,OUTSIDE
1470,0.667736421
1471,OUTSIDE
1472,0.544866998
1473,0.206904105
1474,0.002790793
1475,0.01308444
1476,OUTSIDE
1477,0.012098392
1478,0.273137252
1479,0.001120389
1480,0.101411283
1481,0.427253954
1482,0.299549414
1483,0.07457106
1484,0.512279865
1485,0.102846364
1486,0.0171615
1487,OUTSIDE
1488,0.00145938
1489,0.08479971
1490,0.73492838
1491,0.393034124
1492,0.006393339
1493,OUTSIDE
1494,OUTSIDE
1495,0.734055883
1496,0.000565936
1497,0.008145413
1498,0.437402699
1499,0.3491426
1501,0.056398226
1502,0.016491625
1503,0.044282203
1504,0.715733385
1505,0.004609749
1506,OUTSIDE
1507,0.002266216
1508,OUTSIDE
1509,OUTSIDE
1510,0.02362694
1511,0.041368291
1512,0.490730788
1513,OUTSIDE
1514,OUTSIDE
1516,0.000730048
1517,0.03540454
1518,OUTSIDE
1519,OUTSIDE
1520,0.157108668
1521,0.106592786
1522,0.024369688
1523,0.642643275
1524,0.635397248
1525,0.390807935
1526,0.026089422
1527,0.004487815
1528,0.186463159
1529,0.000533164
1530,0.002233474
1531,0.04202542
1532,0.342347995
1533,0.009969885
1534,0.701926269
1535,0.064858871
1536,0.172286688
1537,0.052434597
1538,0.27460731
1539,0.017168607
1540,0.013159763
1541,0.013531988
1542,0.166035415
1543,0.197394995
1544,0.06636996
1545,0.000231856
1546,0.038621071
1547,0.158545907
1548,OUTSIDE
1550,0.018726193
1551,0.061813761
1553,0.675244302
1554,OUTSIDE
1555,0.019002556
1556,OUTSIDE
1557,0.208750467
1558,OUTSIDE
1559,0.1472879
1560,0.007835485
1561,0.062307401
1564,0.682222064
1565,0.000878156
1566,0.005422746
1567,0.035311351
1568,OUTSIDE
1569,OUTSIDE
1570,0.038509728
1571,0.430157487
1572,0.492460646
1573,0.081197552
1574,0.024322119
1575,0.594339507
1576,0.095123371
1577,0.004442683
1578,0.154563635